Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
jump	Interphase	0.9855959875393481	0.065326124	3.5506446
jump	Interphase	0.836048296735726	-0.3331276	3.199241
jump	OutOfFocus	0.17269040188632456	-0.53294885	-1.7511054
jump	Interphase	0.9531147567702359	2.1981354	2.799477
jump	Interphase	0.6078715644381315	-1.496099	3.0618985
jump	Anaphase	0.3508407226777912	-1.3334053	-1.3901578
jump	Interphase	0.9227284563419577	-0.28077903	2.5088737
jump	OutOfFocus	0.15230186199117557	-0.73114955	0.29662302
jump	Interphase	0.4757540463187642	0.085283965	1.8862482
jump	Apoptosis	0.3138117712867728	-0.44554377	-0.8096556
jump	Polylobed	0.43006681830836924	1.3227158	4.4451723
jump	Interphase	0.556387993487161	-0.016982464	-1.3082349
jump	Interphase	0.9957814806219267	0.19167303	3.341339
jump	Interphase	0.9572365842288006	-0.38505203	2.515161
jump	Grape	0.41214107556753277	-3.1792343	1.5415345
jump	Elongated	0.6109695354917122	-2.643681	2.2979925
jump	Interphase	0.9606066311722994	5.0868735	0.5258978
jump	OutOfFocus	0.26449649572721473	-0.8733075	0.34019142
jump	Elongated	0.3337086330715013	-3.0324812	2.409799
jump	Interphase	0.8155856077360069	3.0820882	2.8700838
jump	Anaphase	0.26691337581460617	-1.2051711	0.7515265
jump	Interphase	0.7402943069618847	-1.0163789	3.598122
jump	Metaphase	0.3465887838016381	-1.2569268	2.8919325
jump	Interphase	0.969239851193272	-0.24103196	3.107838
jump	Interphase	0.6534215423437947	-0.8392974	3.2329416
jump	Elongated	0.6353604496815494	-1.6767735	3.5040581
jump	Interphase	0.7655632559351272	3.6885245	3.1990364
jump	Interphase	0.9292349048328707	2.469435	2.913611
jump	Interphase	0.23218753335949752	-0.34369025	0.02883029
jump	OutOfFocus	0.7147796585883007	-1.4399432	-0.6440577
jump	Interphase	0.6451968076442782	2.2331302	2.3099415
jump	Interphase	0.8585713973135651	1.0866526	2.5139284
jump	Apoptosis	0.5420010726890339	-0.8398252	5.9912095
jump	Metaphase	0.4733561774001295	-2.6378176	1.9644271
jump	Elongated	0.7391463720456367	-2.3674238	3.2212214
jump	Interphase	0.8809485193077233	1.5988771	2.0628352
jump	Anaphase	0.5061406521549745	8.203551	-0.36042073
jump	Interphase	0.8240918232433803	2.4009957	2.9881778
jump	Anaphase	0.7125494038069137	8.095525	-0.33546057
jump	Apoptosis	0.2915344190851406	0.17479917	-2.5058641
jump	Apoptosis	0.4527036339031881	-2.3424988	-0.72782034
jump	Interphase	0.6311653879244582	3.420717	2.9191031
jump	Interphase	0.9738045975489551	2.9351497	2.3962417
jump	OutOfFocus	0.5997690732453601	-1.3503103	0.40950838
jump	Interphase	0.9725959577313898	-0.24650842	3.4926882
jump	Interphase	0.48363773566727936	-0.5146846	1.2764978
jump	Interphase	0.7657256913195154	3.749721	3.0133114
jump	Polylobed	0.3614728368654811	-0.49563852	-0.15052922
jump	Interphase	0.9915830282193157	6.7733083	-0.07570835
jump	ADCCM	0.5744549889452477	-2.2662768	1.6665237
jump	Interphase	0.9845659840802363	4.2916985	1.9147735
jump	Anaphase	0.4303163137742429	-1.3276676	-1.7194695
jump	Interphase	0.4243681996526326	-1.2289308	2.687109
jump	Apoptosis	0.8960951060667062	-0.6949628	5.8907537
jump	OutOfFocus	0.3068499711557333	-1.0426363	0.9936811
jump	Polylobed	0.23338614589776888	-0.6993985	0.40824294
jump	Interphase	0.39168067330164946	1.0745138	-1.1276598
jump	Elongated	0.8797234060546003	-1.2136948	3.5747006
jump	Interphase	0.7274952674322176	1.7741851	-0.9508921
jump	Interphase	0.366207213843681	-1.3997303	2.7721028
jump	Interphase	0.9219090828173185	0.90622187	2.4325871
jump	Polylobed	0.4577291554806024	1.9845104	3.977289
jump	Interphase	0.44192430546630157	-1.1983243	1.8642688
jump	Elongated	0.4765036784021253	0.7590719	6.244359
jump	Apoptosis	0.830675907587634	-0.8736844	5.608662
jump	Binuclear	0.2995996765484604	3.3223782	3.3904765
jump	Apoptosis	0.39037434010131733	-1.2414502	-1.6459973
jump	Apoptosis	0.25092041190814185	-1.6255121	-0.5066901
jump	Interphase	0.15018585132928447	0.8358516	-1.6358947
jump	Interphase	0.9739744342879613	-0.29808486	2.6424994
jump	Anaphase	0.30892727480398086	-0.6671156	0.38166386
jump	Polylobed	0.2867778453368587	0.5818321	-0.5656276
jump	Apoptosis	0.6730435741974705	-0.19974858	6.052856
jump	Interphase	0.9924671681714476	2.9745018	2.165974
jump	Apoptosis	0.4213270608420234	-2.729922	0.09344306
jump	Interphase	0.26421165791900697	-1.3405278	1.8201634
jump	Apoptosis	0.34776120791693377	-0.008546825	-1.2271179
jump	Interphase	0.846507510472579	0.3967976	-0.47013265
jump	Apoptosis	0.8641285537497538	-0.57706356	6.2140226
jump	Interphase	0.9634055409475881	2.2346115	2.7903316
jump	Elongated	0.7727052500451783	-1.9549173	3.151457
jump	Interphase	0.7245561641582802	0.33610532	3.0857139
jump	Metaphase	0.5125778969573238	-2.7384999	1.6165354
jump	Apoptosis	0.7829614532837472	-0.2720009	6.1941853
jump	Interphase	0.3950840684644475	1.2455823	-1.3119137
jump	Apoptosis	0.7159800067524472	-0.70582664	5.9710045
jump	Polylobed	0.46509455700545155	0.69018734	-0.54125106
jump	Polylobed	0.2996853768474484	-0.68943864	3.165286
jump	Elongated	0.5728828027828031	-1.4500523	3.3232417
jump	Interphase	0.5693010220279198	0.32316974	0.66043925
jump	Apoptosis	0.9932766570384498	-4.063368	-0.52092254
jump	Interphase	0.9891824811971502	3.0158474	2.6405585
jump	Apoptosis	0.8018828504242292	0.08457665	6.3268385
jump	OutOfFocus	0.5109598296214868	-1.2324353	2.266415
jump	OutOfFocus	0.794404390256254	2.230831	3.1339028
jump	Elongated	0.83768568405567	-1.9105899	3.384941
jump	Elongated	0.68965522536036	-2.1426105	2.9881938
jump	Apoptosis	0.2969906760200617	-1.4616083	-0.19802254
jump	Metaphase	0.46761386672026184	-2.6193476	1.1602584
jump	Hole	0.2707183485136825	0.39639297	-2.214731
jump	Polylobed	0.21934533455398014	-1.6250142	3.0211794
jump	Interphase	0.2591615227811987	-0.32119125	-0.9217513
jump	Elongated	0.4349028497194139	-2.657088	2.3999486
jump	Interphase	0.4910702326510325	2.3623362	2.2933936
jump	Interphase	0.505498335739029	2.077591	-2.074257
jump	Interphase	0.5707358226255254	0.44224876	-0.3970489
jump	Apoptosis	0.2925103244267533	0.53990275	6.1286483
jump	Interphase	0.9954607764509793	1.1687256	2.9398415
jump	OutOfFocus	0.5279023042643818	1.2304069	2.890626
jump	Metaphase	0.31609399692794266	-2.1981359	2.1938047
jump	Anaphase	0.24022001863145498	-0.716567	-1.3939569
jump	Interphase	0.3414937073349528	2.0572395	-2.6807876
jump	OutOfFocus	0.6186696257704426	-1.142514	-1.380566
jump	Interphase	0.9719678714025137	4.0276985	0.9019492
jump	Grape	0.22947392578851333	-2.5440655	0.39073652
jump	Polylobed	0.5252812891539635	-1.4274294	2.8538966
jump	Elongated	0.5857863374834973	-2.6947365	2.6827972
jump	OutOfFocus	0.2697796906102495	-1.4330616	-1.2668825
jump	Interphase	0.5734569493352948	-1.5465914	2.221163
jump	Interphase	0.7789715570906143	1.0293684	1.574917
jump	Apoptosis	0.3737794785321451	0.16071407	-2.7391005
jump	Interphase	0.8693564625466945	0.0045071407	2.9061744
jump	Grape	0.18812749496831052	-0.58842146	-0.115508586
jump	Interphase	0.8170550992906062	-1.0813644	3.5095747
jump	Interphase	0.6143176354781495	1.4128573	-1.8079433
jump	Polylobed	0.3414438610740036	0.38260466	5.6596174
jump	Apoptosis	0.3650927206350532	-0.008294043	5.871998
jump	Interphase	0.39610398211127135	7.2618127	0.16754921
jump	OutOfFocus	0.5583659460191533	2.3956797	3.9717798
jump	Apoptosis	0.30280514894929106	0.64323896	-2.6891198
jump	Anaphase	0.20075785043222258	-0.9390276	1.432175
jump	Hole	0.3153071479981679	3.4168096	3.5567243
jump	Apoptosis	0.9173810546491253	-0.016011184	6.2288203
jump	Apoptosis	0.40949328583824907	-3.1390676	0.24956019
jump	OutOfFocus	0.3381591958270603	-2.29704	-0.6504885
jump	Grape	0.40989408104168973	-3.3146405	0.096457236
jump	Interphase	0.6510223388362468	-1.1857108	3.5258236
jump	Elongated	0.3167529934549318	-2.9037008	2.2640524
jump	Grape	0.36671339727566726	-1.6749201	2.4039028
jump	Interphase	0.5183270689428994	2.1253355	-0.17954457
jump	Interphase	0.22397378513219388	-1.2531111	0.827314
jump	Interphase	0.9846685331751944	2.4265199	2.3621955
jump	Interphase	0.9818908767311514	2.578877	2.795513
jump	Interphase	0.7194164311051324	-0.39646995	3.31906
jump	Apoptosis	0.5593685011551295	-0.23425026	-1.4916493
jump	Apoptosis	0.46953575299871	-1.1268966	-0.2798363
jump	Apoptosis	0.4067805338980841	-2.0012102	1.185806
jump	Interphase	0.24310175867272227	-0.8460887	2.0419917
jump	Elongated	0.5260478802526626	-2.041775	3.064876
jump	Interphase	0.879398651514864	2.5817983	1.7859464
jump	Elongated	0.2961933048977578	-2.0058544	2.6901803
jump	Binuclear	0.20002913394015367	0.39327353	5.5711956
jump	Interphase	0.29570263309583833	1.2555631	-1.9624704
jump	OutOfFocus	0.5257600664034674	1.2044269	1.6820784
jump	Binuclear	0.3113827292273522	0.54092574	-2.3418682
jump	Interphase	0.5036816860094405	-0.60573006	0.7545885
jump	Interphase	0.4063727670417722	0.8090716	2.8747566
jump	ADCCM	0.17977305713800185	-0.9880232	4.940627
jump	Interphase	0.40431065379445275	-1.0443176	3.312622
jump	Interphase	0.4478428684512141	-0.019557774	-1.012198
jump	Hole	0.5285956888395211	0.053552255	6.112755
jump	Interphase	0.9262382469811803	3.4111705	2.61135
jump	Elongated	0.6008540694654165	-2.843155	2.3260615
jump	Binuclear	0.33242458884058007	0.07424336	-1.8465077
jump	Grape	0.4130989655572167	-2.9029448	1.9604163
jump	Metaphase	0.4491171114729943	-2.2993608	2.2839944
jump	Interphase	0.3230133516974523	-0.23324664	2.9634438
jump	Apoptosis	0.38946759249220136	-0.44908136	0.11174835
jump	Interphase	0.9565025085363281	-0.06462638	3.0049827
jump	Interphase	0.9374931437618428	7.008928	-0.010373134
jump	Apoptosis	0.7306803760619397	-1.0613377	5.442263
jump	Polylobed	0.33093620647364097	0.18330824	5.7966127
jump	Apoptosis	0.2924609506916946	-1.7839522	-0.2760699
jump	Anaphase	0.45382022469572053	-0.57743216	-0.7583805
jump	OutOfFocus	0.24076302475572084	-2.339378	2.5859976
jump	Elongated	0.33648865412389645	-0.3567737	3.2669759
jump	Elongated	0.3179621946326142	-1.8903673	2.441517
jump	Interphase	0.9451114713565313	-0.6443643	2.6524255
jump	Apoptosis	0.30137823692463445	0.2149755	5.6771846
jump	Apoptosis	0.3637737895950554	-0.6039821	5.310853
jump	Binuclear	0.8061961195442057	5.4081507	-0.7020304
jump	Interphase	0.7994736360481575	1.247684	0.32530951
jump	Metaphase	0.3852342145297779	-3.1391127	1.3506764
jump	Interphase	0.9927991736871865	4.3742847	2.0583363
jump	Interphase	0.258830976027013	-0.17929515	-0.73700875
jump	Binuclear	0.24744014369653122	0.4033172	5.65965
jump	OutOfFocus	0.2568708882423799	-1.2182754	-1.5117713
jump	Elongated	0.29128063302221646	-1.8622059	2.508641
jump	Apoptosis	0.9524543934594932	-0.16355944	6.047549
jump	Apoptosis	0.23910733760323827	0.08443674	-0.8626063
jump	Hole	0.18047574082621667	-1.957631	-0.18966888
jump	OutOfFocus	0.20990011465271527	-1.3166236	-1.6071014
jump	Apoptosis	0.9267779569368313	-0.16250767	6.499627
jump	OutOfFocus	0.41744880255323336	1.8697324	3.1918352
jump	Elongated	0.35061730070336	-2.6978993	2.0306256
jump	Interphase	0.5402057291369305	3.4366558	3.5588703
jump	Elongated	0.3289395185018691	-2.814477	2.792476
jump	Binuclear	0.7651292764531601	0.92869174	4.93557
jump	Interphase	0.7257270828024713	5.7229037	-0.6424342
jump	Interphase	0.9375863195944605	-0.030272204	0.4373185
jump	OutOfFocus	0.443451035606292	2.156687	3.2542012
jump	Interphase	0.5891943505001732	2.4130962	2.7013226
jump	Interphase	0.7659729365547501	3.488906	2.8015375
jump	ADCCM	0.4904946559806441	1.8343699	4.7474713
jump	Elongated	0.6545835935266335	-2.7663052	2.9011672
jump	Interphase	0.2928207312773274	-0.3822117	0.81574583
jump	Interphase	0.9771347124012455	1.1003512	2.4052787
jump	Anaphase	0.24642386585113504	-0.6016146	0.45552698
jump	Interphase	0.7735820629779127	2.595411	2.9230127
jump	Elongated	0.4297793473156161	-1.3016651	3.2040117
jump	Apoptosis	0.15467764556032135	-0.346487	-1.3153955
jump	Interphase	0.2894440577931451	-0.69236547	3.041538
jump	Apoptosis	0.5645057202042708	7.941484	-0.35171837
jump	OutOfFocus	0.3035610224224507	-0.7883989	-1.0941375
jump	Interphase	0.7575477019767902	-1.1507124	2.1371684
jump	Grape	0.32058073104035517	-2.9261332	1.4395221
jump	Polylobed	0.6375812869710751	0.39116475	5.4354362
jump	Interphase	0.8971922595321469	-0.64203745	3.100329
jump	Interphase	0.9340290214036786	0.94393706	3.0148864
jump	Binuclear	0.40662649966303166	0.72918636	5.643394
jump	OutOfFocus	0.6727910347134657	0.5149938	0.5383069
jump	Hole	0.9255805589117396	5.3230667	-0.5902284
jump	Large	0.39657252501235185	0.24310544	1.5213205
jump	Interphase	0.3098109599641893	-0.16049612	3.1114433
jump	Interphase	0.8579842811739131	6.848377	-0.2419411
jump	Interphase	0.9774089266049342	0.28134584	3.2894995
jump	Interphase	0.9328860147477542	0.88070387	0.21164533
jump	OutOfFocus	0.7575937645577582	-1.9871174	0.20743315
jump	Interphase	0.9299648213607176	0.8219948	3.0402792
jump	Grape	0.16032903855928854	0.7154224	0.11828913
jump	Interphase	0.8864375141572851	0.52917606	0.48059398
jump	Interphase	0.6735681069539161	-1.2338787	2.3339143
jump	Apoptosis	0.421766501796835	0.21461348	6.2270904
jump	Anaphase	0.22060806764438376	-1.9775611	0.18556379
jump	OutOfFocus	0.20731594025941388	-1.0401404	0.5595215
jump	Interphase	0.9615220174904576	4.030137	2.1068377
jump	Interphase	0.9468285823423089	-1.010836	3.27017
jump	Interphase	0.9556059085531617	2.9142194	2.6845348
jump	Metaphase	0.34264107406897376	-2.292761	2.4940615
jump	Interphase	0.99952146806268	4.860023	1.7015041
jump	Interphase	0.258379458737124	-1.7281251	3.0361385
jump	Metaphase	0.3160278943055483	-3.014687	1.7020767
jump	Polylobed	0.9124518347960807	1.3455164	5.8420224
jump	Interphase	0.9896107372784758	4.553143	1.5585153
jump	Interphase	0.998058575310357	2.9704387	2.2516701
jump	Apoptosis	0.5462476231699447	-1.1010752	5.0591927
jump	Grape	0.4427318068442733	-3.468942	0.7457389
jump	Elongated	0.34527214392152555	-2.7249787	2.2976077
jump	Interphase	0.24490852172916175	5.478923	-0.8071128
jump	Interphase	0.8492603923789287	1.7979313	2.7981105
jump	Metaphase	0.43178622886470946	-2.678329	1.2086833
jump	OutOfFocus	0.645971249182313	-1.6653073	0.7243858
jump	Anaphase	0.6257739405101194	8.039146	-0.35397732
jump	Interphase	0.9728988966751587	0.56535894	3.1325397
jump	Apoptosis	0.8340401601169765	-0.5106017	6.0715275
jump	Interphase	0.731552799479312	-0.15432788	3.182386
jump	Apoptosis	0.346790268095259	-1.8129387	-0.3073274
jump	Grape	0.2937567194220889	-2.32951	1.8290282
jump	Interphase	0.7545383228837242	2.0601604	0.08135412
jump	Interphase	0.7317813558053887	2.9708734	3.4279041
jump	Anaphase	0.08229776789295064	8.238507	-0.13204525
jump	Interphase	0.8665963121567939	0.09847974	3.109171
jump	Interphase	0.7899114724614502	-0.2952231	3.3200166
jump	OutOfFocus	0.4380025325500704	-2.4987812	-0.8478351
jump	Hole	0.1501695496112487	-0.26151016	-1.0560125
jump	Apoptosis	0.37903061548745764	-1.5526038	0.9239784
jump	Interphase	0.9316328672877069	-0.03782973	3.2803445
jump	Interphase	0.8538786816028425	2.501599	2.8708222
jump	Grape	0.4427641295593187	-2.4332285	1.7634987
jump	OutOfFocus	0.2637685467497395	-0.5593351	-0.34702176
jump	Elongated	0.26861946993928487	-2.6865313	2.1357431
jump	Apoptosis	0.42447906139732744	-1.223758	-1.0719615
jump	Interphase	0.9924563903851943	2.4285688	2.577004
jump	Interphase	0.6624174449789346	1.0525783	0.58378077
jump	Interphase	0.9959208876170438	4.232112	-0.21805672
jump	Interphase	0.7417475526688883	0.42709032	0.6727789
jump	Binuclear	0.6351494883298473	2.9366472	2.7339315
jump	Interphase	0.9886191820839841	2.4342866	1.2880324
jump	Interphase	0.8460759098216571	0.0019168693	3.327164
jump	Interphase	0.4326790962508261	2.5669484	-2.2756464
jump	Anaphase	0.09958858469504178	7.047197	-0.48046085
jump	Interphase	0.9817766940017477	3.2640288	2.2733073
jump	Interphase	0.44399165587664147	-1.4784905	3.3849413
jump	Polylobed	0.4194956977820739	3.0646248	2.6989331
jump	Binuclear	0.42950129653495106	2.8401008	3.3669364
jump	Apoptosis	0.5974021462276384	-0.46279186	6.192829
jump	OutOfFocus	0.19234393909038253	-1.4618187	1.7962044
jump	Interphase	0.9847249373583388	-0.017812088	3.579729
jump	Elongated	0.5591315891494799	-2.4440882	3.484406
jump	Grape	0.9726157748953305	-2.2818446	1.4828769
jump	Apoptosis	0.4818974760378694	-1.4716302	1.0715909
jump	Interphase	0.631063024240795	0.45354742	2.112765
jump	ADCCM	0.16657348184339452	-0.9443699	1.8382021
jump	Binuclear	0.4449999120486104	0.6943553	5.7296014
jump	Interphase	0.7530404371307645	-0.8899804	2.6890671
jump	Apoptosis	0.20652345012237383	-0.8131768	2.1115541
jump	Interphase	0.9351609208263575	2.8146563	2.5388434
jump	Apoptosis	0.7023450591624733	1.3622979	-3.0893838
jump	Anaphase	0.4260369286486738	8.444461	-0.29973853
jump	Polylobed	0.2255843416696609	-0.4861958	-1.1045381
jump	Interphase	0.8390155382698805	1.301731	5.9694943
jump	Apoptosis	0.44607879159452435	0.06318551	6.0600033
jump	Apoptosis	0.7388410284688799	-1.444777	-0.5755385
jump	Metaphase	0.5525878307593444	-1.9920987	2.0471325
jump	Binuclear	0.3629025061641528	3.4209945	3.310856
jump	Binuclear	0.46606189917280544	0.5904243	5.362482
jump	Interphase	0.9861068862170597	1.0109899	2.592922
jump	Interphase	0.39632429666257674	0.92273486	1.4151669
jump	OutOfFocus	0.530231955934644	-0.54564273	-0.8105952
jump	OutOfFocus	0.1922442698233217	-0.69022155	-1.2096789
jump	Grape	0.31557913266747323	-1.699373	1.2308899
jump	Elongated	0.6002971608543178	-2.5281782	2.431283
jump	Interphase	0.9752167068524943	3.5425663	2.2995605
jump	OutOfFocus	0.8218627556280661	-0.3711212	-0.7732657
jump	Binuclear	0.21364306614567682	0.3329334	0.700584
jump	Elongated	0.493700631758257	-1.6338592	2.8550565
jump	Apoptosis	0.3775853546522624	-1.4310888	-1.9274141
jump	Interphase	0.3327037027202008	7.164969	0.13376817
jump	Interphase	0.9014907852496404	3.4396079	3.2103071
jump	Interphase	0.9596188096147457	3.8718019	3.0344043
jump	Interphase	0.9947331376858782	2.9402866	2.233799
jump	Metaphase	0.37638558750208495	-2.1856706	2.0310888
jump	Interphase	0.5978417170257149	-1.2980794	3.6201067
jump	Interphase	0.8261659531873926	-0.9834049	3.4417567
jump	Apoptosis	0.4835648843272715	-0.22992916	5.9219856
jump	Polylobed	0.6134371489625154	0.061553583	3.3768928
jump	Interphase	0.9477191530224999	-0.004339216	3.330885
jump	Metaphase	0.3590694750172664	-1.5462601	2.6167984
jump	Interphase	0.49273105939985967	3.426566	2.9516952
jump	Interphase	0.7368276287373418	2.5426817	3.2543142
jump	Interphase	0.9570390319306522	-0.28547397	3.5670502
jump	Anaphase	0.22080523874500443	0.4566095	-2.8032022
jump	Metaphase	0.2960108825563413	-1.925011	2.2745562
jump	Interphase	0.714422674985203	-0.7819315	1.6586832
jump	Apoptosis	0.8520375401317921	-0.8794809	5.8547564
jump	Interphase	0.9938725402665057	3.646634	2.196283
jump	Polylobed	0.4939158283017802	0.27934137	5.817163
jump	Interphase	0.745652706953379	0.097775444	1.0660776
jump	OutOfFocus	0.5687461622223041	-1.0061377	0.5243454
jump	Hole	0.15216265502698237	7.624338	0.189689
jump	Interphase	0.8555891057296243	1.9977602	-0.35989502
jump	Polylobed	0.23677125058138984	0.70266956	5.66527
jump	Apoptosis	0.8510183680518179	-0.79011804	6.0699663
jump	Anaphase	0.40657858449587014	-0.017805997	-1.0395749
jump	Apoptosis	0.25526932539101127	-0.17723663	5.7588177
jump	Polylobed	0.8140912377577832	0.8614664	5.2049313
jump	OutOfFocus	0.7571619601622142	-2.7376115	1.6302325
jump	Interphase	0.8211345352229477	2.9831078	3.150436
jump	Elongated	0.6695515300093231	-1.5925577	3.1208186
jump	Apoptosis	0.9999514411258531	-0.91023093	6.498954
jump	Elongated	0.7194794869016194	-1.6803293	3.2428217
jump	Metaphase	0.3263510756283326	-3.4810407	0.3655243
jump	MetaphaseAlignment	0.31552448498739066	-0.37976	-2.8590155
